date;hs_code;shipper_name;std_unit;std_quantity;value_fob_usd;items_number;source_port;source_country;destination_port;destination_country
17/06/2022;87042313;jany strosin;KGS;7595;6548,21;1;ITALB;Italy;JOZAR;Jordan
22/06/2022;87042323;cristobal brown;KGS;7581;64880,18;1;DEASH;Germany;JOAQB;Jordan
06/06/2022;87042321;nick connelly;KGS;8303;71059,25;1;DEANS;Germany;AEKHA;United Arab Emirates
06/06/2022;87042311;alda reilly;KGS;8063;69005,27;1;ITALI;Italy;AEJYH;United Arab Emirates
03/06/2022;87042313;anderson crooks;KGS;8134;69612,90;1;BEANL;Belgium;AEPRA;United Arab Emirates
04/06/2022;87042313;birdie sipes;KGS;8449;72308,76;1;DEATB;Germany;AEJED;United Arab Emirates
01/06/2022;87042322;gregg collier;KGS;8106;69373,27;1;BEADU;Belgium;JOAMM;Jordan
24/06/2022;87042310;davonte turcotte;KGS;8495;72702,44;1;BEATH;Belgium;JOZAR;Jordan
15/06/2022;87042329;rubie macejkovic;KGS;8190;70092,17;1;DEAHA;Germany;AEDHF;United Arab Emirates
12/06/2022;87042320;blake leannon;KGS;8378;71701,12;1;BEABC;Belgium;JOAMM;Jordan
06/06/2022;87042313;keven christiansen;KGS;7851;67190,92;1;BEAQE;Belgium;AEKHA;United Arab Emirates
07/06/2022;87042319;daren dicki;KGS;8033;68748,52;1;DEANU;Germany;JOAQJ;Jordan
24/06/2022;87042310;adrain reichel;KGS;8071;69073,73;1;BEACE;Belgium;AEKHA;United Arab Emirates
18/06/2022;87042321;roosevelt von;KGS;7593;64982,88;1;ITATO;Italy;AEKLF;United Arab Emirates
30/06/2022;87042322;alphonso torp;KGS;8104;69356,16;1;BEBEL;Belgium;AERUW;United Arab Emirates
15/06/2022;87042323;pink prosacco;KGS;8006;68517,45;1;BEBEL;Belgium;AEJYH;United Arab Emirates
11/06/2022;87042310;jeremy murphy;KGS;7804;66788,68;1;ITAGO;Italy;AEMKH;United Arab Emirates
14/06/2022;87042323;agustin vonrueden;KGS;8114;69441,74;1;BEBAL;Belgium;AEAAN;United Arab Emirates
08/06/2022;87042313;zane treutel;KGS;8236;70485,85;1;DEALP;Germany;JOMPQ;Jordan
24/06/2022;87042329;monserrat torphy;KGS;8138;69647,14;1;ITAVL;Italy;AEIND;United Arab Emirates
08/06/2022;87042320;annabell bahringer;KGS;8316;71170,51;1;DEADS;Germany;JOAMM;Jordan
10/06/2022;87042320;alessandro kihn;KGS;8189;70083,61;1;BEBAR;Belgium;AEJYH;United Arab Emirates
19/06/2022;87042321;carroll glover;KGS;7521;64366,69;1;ITASM;Italy;JOAQJ;Jordan
30/06/2022;87042319;santina zieme;KGS;7534;64477,95;1;DEAUR;Germany;AESHJ;United Arab Emirates
01/06/2022;87042321;gilberto bogan;KGS;8304;71067,81;1;ITAGI;Italy;JOZAR;Jordan
14/06/2022;87042321;zaria haley;KGS;8424;72094,80;1;ITAVL;Italy;JOZAR;Jordan
14/06/2022;87042321;brett torphy;KGS;8178;69989,47;1;DEASB;Germany;AEMKH;United Arab Emirates
16/06/2022;87042321;daren gorczany;KGS;7765;66454,90;1;BEACS;Belgium;JOAQJ;Jordan
07/06/2022;87042319;alycia mante;KGS;8376;71684,00;1;BEBCR;Belgium;AEARZ;United Arab Emirates
01/06/2022;87042313;raul balistreri;KGS;8062;68996,71;1;DEAAS;Germany;JOMPQ;Jordan
09/06/2022;87042319;leone considine;KGS;7790;66668,86;1;BEADO;Belgium;JOAQB;Jordan
18/06/2022;87042313;roxanne hyatt;KGS;8056;68945,36;1;BEAAR;Belgium;AEAAN;United Arab Emirates
14/06/2022;87042313;gabriel bode;KGS;7548;64597,76;1;BEAAL;Belgium;AEDBP;United Arab Emirates
01/06/2022;87042329;selina gottlieb;KGS;8477;72548,39;1;BEAAR;Belgium;JOQIR;Jordan
09/06/2022;87042319;virgie nolan;KGS;7740;66240,95;1;ITASS;Italy;JOQIR;Jordan
05/06/2022;87042319;crystal howell;KGS;8347;71435,81;1;DEADO;Germany;JOZAR;Jordan
20/06/2022;87042311;prince nienow;KGS;8424;72094,80;1;DEATB;Germany;AEAAN;United Arab Emirates
12/06/2022;87042329;fernando bailey;KGS;8188;70075,05;1;DEASH;Germany;AEMSA;United Arab Emirates
07/06/2022;87042322;cleora tillman;KGS;8138;69647,14;1;ITASL;Italy;JOAMM;Jordan
09/06/2022;87042313;baylee torphy;KGS;7954;68072,42;1;BEANE;Belgium;AEAUH;United Arab Emirates
27/06/2022;87042329;aracely schroeder;KGS;8011;68560,24;1;DEALG;Germany;JOAQB;Jordan
23/06/2022;87042313;hettie roob;KGS;8114;69441,74;1;DEAHM;Germany;AEHAM;United Arab Emirates
26/06/2022;87042311;dalton schmeler;KGS;7652;65487,82;1;DEASG;Germany;AEFJR;United Arab Emirates
27/06/2022;87042313;ardith kuhic;KGS;7843;67122,45;1;BEAGT;Belgium;JOQIR;Jordan
20/06/2022;87042310;jeromy senger;KGS;7610;65128,37;1;DEAUG;Germany;JOQIR;Jordan
18/06/2022;87042323;wade bartell;KGS;7746;66292,30;1;BEABE;Belgium;JOZAR;Jordan
23/06/2022;87042323;allison botsford;KGS;7930;67867,02;1;BEAPE;Belgium;AEFMZ;United Arab Emirates
28/06/2022;87042323;lavina flatley;KGS;7801;66763,00;1;DEAMS;Germany;JOZAR;Jordan
17/06/2022;87042320;neoma lakin;KGS;8055;68936,80;1;BEAUG;Belgium;AEARZ;United Arab Emirates
08/06/2022;87042319;kane gleason;KGS;7525;64400,92;1;DEAMM;Germany;JOAQB;Jordan
06/06/2022;87042329;briana kub;KGS;8118;69475,97;1;BEAIS;Belgium;JOZAR;Jordan
14/06/2022;87042310;sammie pacocha;KGS;7900;67610,27;1;BEALI;Belgium;AEFMZ;United Arab Emirates
18/06/2022;87042319;gloria abbott;KGS;7762;66429,23;1;ITATR;Italy;AEFJR;United Arab Emirates
08/06/2022;87042321;celia luettgen;KGS;7503;64212,64;1;ITANO;Italy;AEMAS;United Arab Emirates
05/06/2022;87042329;daryl bechtelar;KGS;8071;69073,73;1;BEAQE;Belgium;AEIND;United Arab Emirates
08/06/2022;87042311;palma morissette;KGS;8424;72094,80;1;DEAMU;Germany;JOQIR;Jordan
20/06/2022;87042311;randy heaney;KGS;7697;65872,94;1;ITAVZ;Italy;JOAMM;Jordan
10/06/2022;87042310;queen trantow;KGS;7812;66857,14;1;BEASB;Belgium;JOAQB;Jordan
06/06/2022;87042313;princess reilly;KGS;8267;70751,15;1;BEAAS;Belgium;AERKT;United Arab Emirates
26/06/2022;87042311;wilber yost;KGS;8431;72154,71;1;BEABK;Belgium;AEMUB;United Arab Emirates
23/06/2022;87042313;kasandra nitzsche;KGS;7909;67687,29;1;DEABS;Germany;JOAMM;Jordan
19/06/2022;87042329;bertrand wiegand;KGS;8311;71127,72;1;DEASH;Germany;JOMPQ;Jordan
04/06/2022;87042313;lempi stark;KGS;7600;65042,79;1;ITAMA;Italy;AERUW;United Arab Emirates
15/06/2022;87042311;cullen mayert;KGS;7795;66711,65;1;ITAMS;Italy;AEDBP;United Arab Emirates
11/06/2022;87042311;tierra hansen;KGS;8133;69604,34;1;BEBDU;Belgium;AEDXB;United Arab Emirates
10/06/2022;87042321;niko walker;KGS;7643;65410,80;1;ITALO;Italy;JOQIR;Jordan
19/06/2022;87042321;aiden abshire;KGS;8056;68945,36;1;BEAES;Belgium;JOAMM;Jordan
04/06/2022;87042313;payton hettinger;KGS;7679;65718,89;1;DEADO;Germany;AEKLF;United Arab Emirates
10/06/2022;87042323;brandi kozey;KGS;7556;64666,23;1;BEAAS;Belgium;JOQIR;Jordan
15/06/2022;87042310;idell tillman;KGS;8252;70622,78;1;BEAFN;Belgium;AEAAN;United Arab Emirates
21/06/2022;87042329;marc schimmel;KGS;7824;66959,84;1;ITALM;Italy;AEHAM;United Arab Emirates
24/06/2022;87042319;vincenzo macgyver;KGS;7684;65761,69;1;DEALM;Germany;JOAQB;Jordan
17/06/2022;87042321;keara lueilwitz;KGS;7586;64922,98;1;BEBCN;Belgium;AEMKH;United Arab Emirates
10/06/2022;87042321;freddy veum;KGS;8412;71992,10;1;ITASS;Italy;AEIND;United Arab Emirates
19/06/2022;87042319;raymond prohaska;KGS;7941;67961,16;1;DEASU;Germany;AEQIW;United Arab Emirates
25/06/2022;87042320;lysanne pfannerstill;KGS;7640;65385,12;1;BEANS;Belgium;AEMSA;United Arab Emirates
14/06/2022;87042329;luther kautzer;KGS;8149;69741,28;1;BEADU;Belgium;JOMPQ;Jordan
15/06/2022;87042321;harold baumbach;KGS;8240;70520,08;1;BEANE;Belgium;AEZUR;United Arab Emirates
30/06/2022;87042320;madge ullrich;KGS;8445;72274,52;1;ITASP;Italy;JOAMM;Jordan
18/06/2022;87042329;webster cassin;KGS;8169;69912,44;1;DEADF;Germany;JOMPQ;Jordan
25/06/2022;87042321;jaquan torp;KGS;7580;64871,63;1;BEBEA;Belgium;JOQIR;Jordan
26/06/2022;87042313;minnie bartoletti;KGS;7929;67858,46;1;DEAHL;Germany;JOMPQ;Jordan
30/06/2022;87042322;forrest rau;KGS;8109;69398,95;1;ITANZ;Italy;AEIND;United Arab Emirates
28/06/2022;87042322;javonte kautzer;KGS;8058;68962,48;1;ITARS;Italy;JOAQJ;Jordan
25/06/2022;87042311;jayde sipes;KGS;7928;67849,90;1;BEASP;Belgium;AENHD;United Arab Emirates
04/06/2022;87042320;berenice fay;KGS;8492;72676,76;1;BEBEH;Belgium;AEJEA;United Arab Emirates
21/06/2022;87042323;rashad hamill;KGS;8049;68885,45;1;DEARG;Germany;AEIND;United Arab Emirates
01/06/2022;87042322;trisha crona;KGS;8085;69193,55;1;DEABF;Germany;AESHJ;United Arab Emirates
19/06/2022;87042329;marlen welch;KGS;8173;69946,68;1;ITASS;Italy;AEDAS;United Arab Emirates
07/06/2022;87042313;adelbert johnson;KGS;8410;71974,98;1;BEBCI;Belgium;AENHD;United Arab Emirates
04/06/2022;87042320;waldo swaniawski;KGS;7682;65744,57;1;ITALR;Italy;JOAMM;Jordan
30/06/2022;87042313;charley dubuque;KGS;7782;66600,39;1;ITAVL;Italy;AERUW;United Arab Emirates
05/06/2022;87042313;sebastian price;KGS;7724;66104,02;1;BEAIS;Belgium;JOAQB;Jordan
06/06/2022;87042320;esta moore;KGS;7734;66189,60;1;ITAPZ;Italy;AEKHA;United Arab Emirates
01/06/2022;87042323;walton macgyver;KGS;7649;65462,15;1;BEBCR;Belgium;AEFAT;United Arab Emirates
12/06/2022;87042310;saige dicki;KGS;8443;72257,41;1;BEBCI;Belgium;AEMKH;United Arab Emirates
28/06/2022;87042322;boris macejkovic;KGS;7538;64512,18;1;DEAAL;Germany;AEAJM;United Arab Emirates
24/06/2022;87042311;maverick harvey;KGS;8298;71016,46;1;BEART;Belgium;JOMPQ;Jordan
14/06/2022;87042321;elenora herman;KGS;7609;65119,82;1;BEAME;Belgium;AEKHA;United Arab Emirates
16/06/2022;87042313;kacey wolf;KGS;8158;69818,30;1;BEAGI;Belgium;AEQIW;United Arab Emirates
01/06/2022;87042321;maiya pfeffer;KGS;8040;68808,43;1;ITASP;Italy;JOQIR;Jordan
07/06/2022;87042311;eleanora simonis;KGS;7514;64306,78;1;ITAVZ;Italy;AEAJM;United Arab Emirates
23/06/2022;87042320;kenya schroeder;KGS;7863;67293,61;1;ITAGI;Italy;AEFJR;United Arab Emirates
26/06/2022;87042310;patrick bogisich;KGS;7853;67208,03;1;ITAPO;Italy;JOAMM;Jordan
20/06/2022;87042320;gerry oberbrunner;KGS;7927;67841,34;1;DEAAH;Germany;JOQIR;Jordan
30/06/2022;87042311;timmy kirlin;KGS;8114;69441,74;1;DEAGT;Germany;AEFJR;United Arab Emirates
16/06/2022;87042323;bella klocko;KGS;7968;68192,23;1;DEAST;Germany;JOQIR;Jordan
30/06/2022;87042329;lester towne;KGS;8270;70776,83;1;BEBEI;Belgium;JOMPQ;Jordan
22/06/2022;87042311;micah klocko;KGS;7908;67678,74;1;BEBCO;Belgium;JOAMM;Jordan
04/06/2022;87042322;luigi sawayn;KGS;7683;65753,13;1;ITACD;Italy;JOZAR;Jordan
17/06/2022;87042311;dawson kessler;KGS;7842;67113,89;1;DEALE;Germany;JOMPQ;Jordan
30/06/2022;87042323;orion reynolds;KGS;7651;65479,26;1;ITAZZ;Italy;JOAMM;Jordan
08/06/2022;87042313;lenora kuphal;KGS;8365;71589,86;1;DEARB;Germany;AERUW;United Arab Emirates
14/06/2022;87042313;jamir boyer;KGS;8170;69921,00;1;DEASD;Germany;JOAQB;Jordan
30/06/2022;87042323;robbie hilll;KGS;8031;68731,40;1;BEAST;Belgium;JOZAR;Jordan
05/06/2022;87042321;jailyn dicki;KGS;7616;65179,72;1;BEANH;Belgium;AEDUY;United Arab Emirates
05/06/2022;87042321;dwight hauck;KGS;8142;69681,37;1;ITACC;Italy;JOAQB;Jordan
02/06/2022;87042310;rogelio wolf;KGS;7994;68414,75;1;DEADO;Germany;AEABU;United Arab Emirates
21/06/2022;87042322;d'angelo fahey;KGS;7820;66925,61;1;DEAKT;Germany;JOMPQ;Jordan
30/06/2022;87042323;carissa pouros;KGS;8132;69595,79;1;BEBCT;Belgium;AEMAS;United Arab Emirates
06/06/2022;87042321;damion bergnaum;KGS;7811;66848,58;1;DEALN;Germany;JOMPQ;Jordan
05/06/2022;87042320;jakob bartell;KGS;7963;68149,44;1;DEAPP;Germany;JOAQJ;Jordan
22/06/2022;87042311;cooper marquardt;KGS;8254;70639,89;1;ITAVA;Italy;AEDAS;United Arab Emirates
01/06/2022;87042321;ova wuckert;KGS;8436;72197,50;1;BEADK;Belgium;AENHD;United Arab Emirates
23/06/2022;87042321;harmon reichel;KGS;8476;72539,83;1;ITACU;Italy;JOAQJ;Jordan
25/06/2022;87042320;hubert oberbrunner;KGS;8114;69441,74;1;DEAST;Germany;AEHAM;United Arab Emirates
30/06/2022;87042311;marjorie ebert;KGS;7895;67567,48;1;BEABY;Belgium;AEMAS;United Arab Emirates
27/06/2022;87042310;josefa will;KGS;8068;69048,06;1;ITAOI;Italy;AEIND;United Arab Emirates
21/06/2022;87042319;hester zulauf;KGS;7855;67225,15;1;BEAWS;Belgium;JOZAR;Jordan
10/06/2022;87042321;myrna torp;KGS;8379;71709,68;1;ITAVZ;Italy;JOAQB;Jordan
18/06/2022;87042310;maximo torphy;KGS;8084;69184,99;1;ITACR;Italy;JOZAR;Jordan
03/06/2022;87042323;corene volkman;KGS;8235;70477,29;1;DEADF;Germany;JOZAR;Jordan
18/06/2022;87042323;loma senger;KGS;8339;71367,35;1;ITAGN;Italy;AEDUY;United Arab Emirates
29/06/2022;87042323;jeramy cartwright;KGS;8484;72608,29;1;ITALE;Italy;AEDBP;United Arab Emirates
25/06/2022;87042323;edwin abernathy;KGS;8164;69869,65;1;ITASI;Italy;AEZUR;United Arab Emirates
21/06/2022;87042321;jacey purdy;KGS;8303;71059,25;1;ITALB;Italy;AESHJ;United Arab Emirates
16/06/2022;87042321;sylvia bode;KGS;8324;71238,97;1;DEAPE;Germany;AEKLF;United Arab Emirates
12/06/2022;87042322;audreanne hermann;KGS;7543;64554,97;1;DEACM;Germany;JOMPQ;Jordan
04/06/2022;87042329;marlene emard;KGS;7749;66317,97;1;DEAHR;Germany;JOMPQ;Jordan
08/06/2022;87042319;adriana paucek;KGS;8068;69048,06;1;ITASI;Italy;AEMKH;United Arab Emirates
01/06/2022;87042311;domenic moore;KGS;7749;66317,97;1;BEBCS;Belgium;JOAQJ;Jordan
29/06/2022;87042320;felipa miller;KGS;8061;68988,15;1;DEANB;Germany;JOQIR;Jordan
06/06/2022;87042322;kolby jakubowski;KGS;8228;70417,38;1;BEANS;Belgium;JOAMM;Jordan
08/06/2022;87042320;rebeca hoppe;KGS;8133;69604,34;1;BEARO;Belgium;AEULR;United Arab Emirates
14/06/2022;87042313;hildegard wisozk;KGS;8060;68979,59;1;DEALF;Germany;AEMBS;United Arab Emirates
09/06/2022;87042329;torrey lubowitz;KGS;7609;65119,82;1;ITAIL;Italy;JOAQJ;Jordan
26/06/2022;87042321;samson barrows;KGS;7897;67584,60;1;BEABO;Belgium;JOZAR;Jordan
07/06/2022;87042313;michele larson;KGS;7797;66728,77;1;DEAPP;Germany;AEJED;United Arab Emirates
26/06/2022;87042329;robyn schmidt;KGS;7624;65248,19;1;BEAMO;Belgium;AERKT;United Arab Emirates
13/06/2022;87042323;peter waters;KGS;8487;72633,97;1;DEABS;Germany;JOAQB;Jordan
15/06/2022;87042320;jameson mertz;KGS;8281;70870,97;1;BEAMO;Belgium;AEMZD;United Arab Emirates
16/06/2022;87042320;leonor ward;KGS;7511;64281,11;1;ITALI;Italy;JOAQB;Jordan
19/06/2022;87042323;rylan wisozk;KGS;7870;67353,52;1;ITALM;Italy;AEMAS;United Arab Emirates
03/06/2022;87042319;woodrow rohan;KGS;7710;65984,20;1;ITABG;Italy;JOAQJ;Jordan
04/06/2022;87042319;eugene will;KGS;8489;72651,09;1;DEADF;Germany;JOAQB;Jordan
30/06/2022;87042320;cydney stracke;KGS;7552;64631,99;1;BEBBX;Belgium;JOMPQ;Jordan
17/06/2022;87042322;euna carter;KGS;8079;69142,20;1;ITAVZ;Italy;AEARZ;United Arab Emirates
12/06/2022;87042322;kenton gottlieb;KGS;8205;70220,54;1;BEBCE;Belgium;JOAQJ;Jordan
26/06/2022;87042311;ally walsh;KGS;7852;67199,47;1;ITARZ;Italy;AEAJM;United Arab Emirates
29/06/2022;87042320;geo toy;KGS;7958;68106,65;1;BEANE;Belgium;AEJED;United Arab Emirates
24/06/2022;87042310;alyce parker;KGS;7881;67447,66;1;ITASP;Italy;JOAMM;Jordan
12/06/2022;87042319;rex gerhold;KGS;7950;68038,18;1;DEAFT;Germany;JOAMM;Jordan
04/06/2022;87042323;laila stehr;KGS;7876;67404,87;1;ITAMS;Italy;JOAQJ;Jordan
11/06/2022;87042320;oceane wuckert;KGS;8261;70699,80;1;ITARC;Italy;JOAQB;Jordan
29/06/2022;87042321;marge muller;KGS;8455;72360,11;1;BEBDI;Belgium;JOMPQ;Jordan
20/06/2022;87042322;gage fahey;KGS;8368;71615,54;1;BEAAS;Belgium;JOZAR;Jordan
28/06/2022;87042329;haylee christiansen;KGS;8392;71820,93;1;DEAMO;Germany;JOZAR;Jordan
08/06/2022;87042321;mallie tromp;KGS;7664;65590,52;1;DEADN;Germany;AEMKH;United Arab Emirates
17/06/2022;87042313;clemmie schmidt;KGS;8062;68996,71;1;DEABT;Germany;AEHAM;United Arab Emirates
