date;hs_code;shipper_name;std_unit;std_quantity;value_fob_usd;items_number;source_port;source_country;destination_port;destination_country
03/06/2022;87042311;aubree walsh;KGS;8079;69142,20;1;BEABY;Belgium;JOQIR;Jordan
13/06/2022;87042321;bertrand crooks;KGS;8328;71273,21;1;ITAGB;Italy;AEMZD;United Arab Emirates
19/06/2022;87042319;sylvia bashirian;KGS;8261;70699,80;1;BEBDH;Belgium;JOAQB;Jordan
28/06/2022;87042311;tad legros;KGS;8232;70451,61;1;ITALA;Italy;JOAMM;Jordan
04/06/2022;87042322;lorena keeling;KGS;7721;66078,34;1;DEAMM;Germany;JOMPQ;Jordan
01/06/2022;87042320;donavon graham;KGS;8123;69518,76;1;DEABH;Germany;JOAMM;Jordan
22/06/2022;87042310;brett monahan;KGS;7612;65145,49;1;ITALE;Italy;AENHD;United Arab Emirates
20/06/2022;87042313;alessia schneider;KGS;8000;68466,10;1;BEABO;Belgium;JOZAR;Jordan
03/06/2022;87042321;ewell torp;KGS;7890;67524,69;1;BEAME;Belgium;JOAQJ;Jordan
15/06/2022;87042323;reese gleason;KGS;8210;70263,33;1;ITATO;Italy;AEJEA;United Arab Emirates
19/06/2022;87042329;oma nikolaus;KGS;7662;65573,40;1;BEBAX;Belgium;JOQIR;Jordan
09/06/2022;87042311;earl kassulke;KGS;7897;67584,60;1;BEAAT;Belgium;AEZUR;United Arab Emirates
04/06/2022;87042319;ethel lehner;KGS;7527;64418,04;1;ITADP;Italy;JOAMM;Jordan
27/06/2022;87042310;nigel lueilwitz;KGS;8381;71726,79;1;DEAAH;Germany;AEAAN;United Arab Emirates
13/06/2022;87042321;arne mann;KGS;7738;66223,83;1;DEAKT;Germany;AEAAN;United Arab Emirates
28/06/2022;87042321;yoshiko vonrueden;KGS;8141;69672,81;1;BEAUB;Belgium;AEJEA;United Arab Emirates
11/06/2022;87042313;sabryna botsford;KGS;7913;67721,53;1;ITAGB;Italy;JOAMM;Jordan
17/06/2022;87042310;rigoberto cummerata;KGS;8488;72642,53;1;BEASS;Belgium;JOAQB;Jordan
07/06/2022;87042320;georgianna hermann;KGS;8384;71752,47;1;ITADR;Italy;AEMSA;United Arab Emirates
05/06/2022;87042319;alek cummerata;KGS;7848;67165,24;1;DEAAS;Germany;JOZAR;Jordan
29/06/2022;87042319;schuyler bogan;KGS;7998;68448,98;1;ITAGL;Italy;AEDUY;United Arab Emirates
09/06/2022;87042310;jovanny krajcik;KGS;8445;72274,52;1;DEAFF;Germany;AEAAN;United Arab Emirates
16/06/2022;87042322;maribel rosenbaum;KGS;8489;72651,09;1;ITARA;Italy;AEMZD;United Arab Emirates
07/06/2022;87042329;leonel brekke;KGS;8208;70246,21;1;BEAVR;Belgium;AEARZ;United Arab Emirates
09/06/2022;87042311;sigmund huel;KGS;8200;70177,75;1;DEAMS;Germany;JOAMM;Jordan
21/06/2022;87042311;pink berge;KGS;8375;71675,44;1;DEAAL;Germany;AERKT;United Arab Emirates
09/06/2022;87042322;twila mckenzie;KGS;8038;68791,31;1;ITAVN;Italy;JOAMM;Jordan
18/06/2022;87042322;anderson parisian;KGS;8025;68680,05;1;BEANE;Belgium;AEAMU;United Arab Emirates
21/06/2022;87042321;durward lehner;KGS;8368;71615,54;1;DEACT;Germany;JOQIR;Jordan
26/06/2022;87042329;dante thompson;KGS;8075;69107,97;1;ITAFF;Italy;JOAQB;Jordan
09/06/2022;87042310;antonietta fadel;KGS;7698;65881,50;1;DEALN;Germany;JOAQJ;Jordan
21/06/2022;87042329;jamie fay;KGS;8100;69321,92;1;DEAIC;Germany;JOZAR;Jordan
28/06/2022;87042329;wiley emard;KGS;7718;66052,67;1;BEABO;Belgium;JOZAR;Jordan
17/06/2022;87042329;hilbert quigley;KGS;8133;69604,34;1;ITANN;Italy;AEDHF;United Arab Emirates
15/06/2022;87042329;stephanie jakubowski;KGS;8074;69099,41;i;BEAHE;Belgium;AEAAN;United Arab Emirates
28/06/2022;87042320;tristian fahey;KGS;8217;70323,24;1;ITANN;Italy;AENHD;United Arab Emirates
14/06/2022;87042320;opal murphy;KGS;7665;65599,08;1;BEBAN;Belgium;JOAQB;Jordan
01/06/2022;87042310;madisen hoppe;KGS;8452;72334,43;1;ITAHO;Italy;AEAMU;United Arab Emirates
19/06/2022;87041022;estella dicki;KGS;8415;72017,77;1;ITAVA;Italy;AEABU;United Arab Emirates
19/06/2022;87042313;isabel collier;KGS;8433;72171,82;1;DEAND;Germany;JOAMM;Jordan
01/06/2022;87042329;korey mills;KGS;7731;66163,92;1;ITAUG;Italy;JOAQJ;Jordan
05/06/2022;87042310;rupert dietrich;KGS;7801;66763,00;1;BEBDE;Belgium;JOMPQ;Jordan
27/06/2022;87042319;jimmie mohr;KGS;8420;72060,57;1;ITASA;Italy;AEAJM;United Arab Emirates
16/06/2022;87042322;mikel macejkovic;KGS;7757;66386,44;1;ITADE;Italy;AEKHA;United Arab Emirates
28/06/2022;87042329;itzel bradtke;KGS;7795;66711,65;1;BEAPL;Belgium;AEJYH;United Arab Emirates
08/06/2022;87042320;jack hamill;KGS;7680;65727,45;1;ITASM;Italy;JOMPQ;Jordan
01/06/2022;87042322;yasmeen gleason;KGS;8376;71684,00;1;DEAHD;Germany;AEDUY;United Arab Emirates
13/06/2022;87042313;mable herman;KGS;7800;66754,44;1;ITALC;Italy;JOAQJ;Jordan
21/06/2022;87042323;lee wiza;KGS;7990;68380,51;1;ITAGR;Italy;JOAQB;Jordan
23/06/2022;87042319;marianne simonis;KGS;8199;70169,19;1;DEAOR;Germany;JOMPQ;Jordan
02/06/2022;87042319;mertie carroll;KGS;7831;67019,75;1;BEAVR;Belgium;AEMSA;United Arab Emirates
03/06/2022;87042320;leta swift;KGS;7661;65564,85;1;BEAZM;Belgium;AEDUY;United Arab Emirates
07/06/2022;87042311;jessica hammes;KGS;8056;68945,36;1;DEAFT;Germany;AEIND;United Arab Emirates
02/06/2022;87042322;bennett reilly;KGS;7975;68252,14;1;DEATZ;Germany;AEDAS;United Arab Emirates
26/06/2022;87042323;kristofer wunsch;KGS;7826;66976,96;1;BEAAS;Belgium;JOAQB;Jordan
08/06/2022;87042320;winston douglas;KGS;7928;67849,90;1;BEAVR;Belgium;AEAMU;United Arab Emirates
18/06/2022;87042311;glenna thiel;KGS;7721;66078,34;1;BEAFF;Belgium;AEDHF;United Arab Emirates
23/06/2022;87042311;cindy moore;KGS;7733;66181,04;1;DEALM;Germany;JOAMM;Jordan
15/06/2022;87042311;lou kovacek;KGS;8008;68534,56;1;ITACC;Italy;JOAQB;Jordan
29/06/2022;87042322;gudrun bahringer;KGS;7799;66745,89;1;ITASO;Italy;AESHJ;United Arab Emirates
25/06/2022;87042321;sienna wyman;KGS;8076;69116,52;1;ITACI;Italy;AEJEA;United Arab Emirates
25/06/2022;87042321;delphine green;KGS;8335;71333,11;1;DEANN;Germany;AEFAT;United Arab Emirates
02/06/2022;87042311;caden labadie;KGS;7994;68414,75;1;BEAWS;Belgium;JOAQJ;Jordan
05/06/2022;87042323;hilton cassin;KGS;7544;64563,53;1;BEABO;Belgium;AEFAT;United Arab Emirates
10/06/2022;87042313;verla osinski;KGS;7561;64709,02;1;BEAFN;Belgium;JOAQB;Jordan
12/06/2022;87042323;okey wintheiser;KGS;8374;71666,89;1;ITARQ;Italy;JOAQB;Jordan
24/06/2022;87042329;jaden stanton;KGS;8493;72685,32;1;ITALD;Italy;JOAQJ;Jordan
14/06/2022;87042320;molly beatty;KGS;8130;69578,67;1;BEAST;Belgium;JOAQB;Jordan
02/06/2022;87041023;antoinette o'keefe;KGS;8298;71016,46;1;BEBAR;Belgium;JOAQB;Jordan
06/06/2022;87042322;hal barton;KGS;8232;70451,61;1;DEASN;Germany;AEKHA;United Arab Emirates
17/06/2022;87042311;christiana conn;KGS;8289;70939,43;1;ITALA;Italy;JOAMM;Jordan
22/06/2022;87042311;emerson o'hara;KGS;8236;70485,85;1;DEANS;Germany;JOQIR;Jordan
15/06/2022;87042329;roel larkin;KGS;8117;69467,41;1;ITAZZ;Italy;JOAQB;Jordan
27/06/2022;87042310;magnus pacocha;KGS;8093;69262,01;1;DEAFT;Germany;AEHAM;United Arab Emirates
19/06/2022;87042320;jacklyn collins;KGS;7685;65770,24;1;DEAOR;Germany;AEULR;United Arab Emirates
17/06/2022;87041021;boyd terry;KGS;7892;67541,80;1;BEARO;Belgium;AEFJR;United Arab Emirates
03/06/2022;87042310;alexys runte;KGS;8278;70845,29;1;DEACT;Germany;AEHAM;United Arab Emirates
18/06/2022;87042329;kathleen vandervort;KGS;7874;67387,76;1;BEAKN;Belgium;AEIND;United Arab Emirates
16/06/2022;87042313;luella mcclure;KGS;8452;72334,43;1;BEAGT;Belgium;AEQIW;United Arab Emirates
22/06/2022;87042320;dallas daugherty;KGS;8286;70913,76;1;BEAAS;Belgium;JOAMM;Jordan
23/06/2022;87042329;neha mante;KGS;8290;70947,99;1;ITAPO;Italy;JOMPQ;Jordan
06/06/2022;87042322;tiffany bergstrom;KGS;7706;65949,97;1;DEAMS;Germany;AEQIW;United Arab Emirates
21/06/2022;87042320;sedrick hoeger;KGS;7886;67490,45;1;ITARI;Italy;AEZUR;United Arab Emirates
06/06/2022;87042321;elroy blick;KGS;8126;69544,44;1;BEAES;Belgium;AERKT;United Arab Emirates
19/06/2022;87042311;juwan fisher;KGS;8260;70691,24;1;BEARO;Belgium;AEDUY;United Arab Emirates
16/06/2022;87042313;brianne pouros;KGS;8124;69527,32;1;DEARS;Germany;AEKHA;United Arab Emirates
04/06/2022;87041119;rahul hegmann;KGS;7992;68397,63;1;ITANJ;Italy;JOAMM;Jordan
25/06/2022;87042310;della thiel;KGS;7733;66181,04;1;BEAMO;Belgium;JOQIR;Jordan
07/06/2022;87042313;jackeline cartwright;KGS;7998;68448,98;1;ITASN;Italy;AEAAN;United Arab Emirates
03/06/2022;87042329;lavada bartoletti;KGS;8042;68825,54;1;ITAVO;Italy;AEFMZ;United Arab Emirates
12/06/2022;87042310;lilian oberbrunner;KGS;7913;67721,53;1;ITASI;Italy;AEIND;United Arab Emirates
07/06/2022;87042329;abdullah towne;KGS;7964;68158,00;1;ITAVI;Italy;JOAQB;Jordan
12/06/2022;87042321;timmothy davis;KGS;7698;65881,50;1;BEBAR;Belgium;JOAQJ;Jordan
30/06/2022;87042321;willow dicki;KGS;8246;70571,43;1;ITAKD;Italy;JOAQB;Jordan
20/06/2022;87042322;uriel tremblay;KGS;7728;66138,25;1;BEANS;Belgium;JOQIR;Jordan
11/06/2022;87042323;rachelle huels;KGS;7609;65119,82;1;ITAKD;Italy;AESHJ;United Arab Emirates
03/06/2022;87042313;gabriel lynch;KGS;8363;71572,75;1;ITAMA;Italy;JOAMM;Jordan
13/06/2022;87042311;carolyne huels;KGS;7717;66044,11;1;ITASN;Italy;JOAQB;Jordan
10/06/2022;87042323;mathilde spencer;KGS;7889;67516,13;1;ITABG;Italy;JOAQB;Jordan
19/06/2022;87042313;tyrell zulauf;KGS;7569;64777,49;1;DEANN;Germany;AEMSA;United Arab Emirates
12/06/2022;87042313;madonna nikolaus;KGS;7905;67653,06;1;BEBAS;Belgium;AESHJ;United Arab Emirates
30/06/2022;87042321;haylie stark;KGS;7672;65658,99;1;BEBDH;Belgium;AERUW;United Arab Emirates
17/06/2022;87042322;brad hilpert;KGS;8177;69980,91;1;ITASM;Italy;JOZAR;Jordan
20/06/2022;87042329;ruth harvey;KGS;8274;70811,06;1;BEAEL;Belgium;JOZAR;Jordan
27/06/2022;87042313;jayson hartmann;KGS;8462;72420,01;1;BEASS;Belgium;AEDAS;United Arab Emirates
07/06/2022;87042320;paris connelly;KGS;7707;65958,53;1;BEABK;Belgium;AESHJ;United Arab Emirates
14/06/2022;87042322;jaycee hand;KGS;7644;65419,35;1;ITARI;Italy;JOAQB;Jordan
29/06/2022;87042322;chase ankunding;KGS;8333;71316,00;1;ITACR;Italy;AEAMU;United Arab Emirates
02/06/2022;87042310;roscoe dietrich;KGS;7501;64195,52;1;DEAHA;Germany;JOAQJ;Jordan
13/06/2022;87042321;shaylee crist;KGS;8246;70571,43;1;BEACE;Belgium;AEDBP;United Arab Emirates
03/06/2022;87042322;carmella greenfelder;KGS;7919;67772,88;1;DEABT;Germany;JOQIR;Jordan
06/06/2022;87042313;chyna schowalter;KGS;7529;64435,15;1;ITACA;Italy;AEMUB;United Arab Emirates
08/06/2022;87042311;ricardo schuppe;KGS;8141;69672,81;1;BEAVS;Belgium;AEFJR;United Arab Emirates
29/06/2022;87042310;marquise jacobs;KGS;8098;69304,81;1;ITAVI;Italy;JOQIR;Jordan
06/06/2022;87042319;isabell wilderman;KGS;7571;64794,60;1;DEAHA;Germany;AEDAS;United Arab Emirates
28/06/2022;87042319;freida green;KGS;8195;70134,96;1;ITALC;Italy;AEARZ;United Arab Emirates
27/06/2022;87041421;monserrate rice;KGS;7970;68209,35;1;ITACA;Italy;JOAMM;Jordan
23/06/2022;87042323;payton lebsack;KGS;8497;72719,55;1;DEABC;Germany;AEAAN;United Arab Emirates
04/06/2022;87042322;shirley zieme;KGS;7628;65282,42;1;ITACA;Italy;JOAQB;Jordan
04/06/2022;87042321;glen gottlieb;KGS;7898;67593,15;1;ITAVL;Italy;JOAMM;Jordan
17/06/2022;87042320;rachel okuneva;KGS;8150;69749,84;1;BEAFN;Belgium;AEZUR;United Arab Emirates
09/06/2022;87042313;asha ullrich;KGS;7762;66429,23;1;ITAPA;Italy;JOMPQ;Jordan
20/06/2022;87042321;kiara walter;KGS;8274;70811,06;1;DEANZ;Germany;JOMPQ;Jordan
22/06/2022;87042323;milan cronin;KGS;7804;66788,68;1;BEAEL;Belgium;JOAQB;Jordan
08/06/2022;87042323;mia wiegand;KGS;7970;68209,35;1;ITARN;Italy;AEAJM;United Arab Emirates
17/06/2022;87042322;zander kemmer;KGS;7565;64743,25;1;DEATG;Germany;JOZAR;Jordan
26/06/2022;87042313;gage beier;KGS;8087;69210,66;1;BEAIS;Belgium;JOAQB;Jordan
20/06/2022;87042310;araceli kuphal;KGS;8485;72616,85;1;ITAMA;Italy;JOAQJ;Jordan
23/06/2022;87042321;asia shanahan;KGS;8255;70648,45;1;BEAND;Belgium;AEARZ;United Arab Emirates
19/06/2022;87042322;xavier rowe;KGS;8081;69159,32;1;BEASS;Belgium;AEMBS;United Arab Emirates
21/06/2022;87042323;makenna hagenes;KGS;8457;72377,22;1;DEABF;Germany;AEFAT;United Arab Emirates
17/06/2022;87042310;cleve yundt;KGS;8454;72351,55;1;BEASR;Belgium;AEQIW;United Arab Emirates
10/06/2022;87042321;sabrina mills;KGS;8457;72377,22;1;DEALS;Germany;AEDAS;United Arab Emirates
15/06/2022;87042310;cordia mohr;KGS;7973;68235,02;1;BEASR;Belgium;AEMBS;United Arab Emirates
06/06/2022;87042310;manuel zulauf;KGS;7729;66146,81;1;DEARH;Germany;AERUW;United Arab Emirates
10/06/2022;87042310;heather considine;KGS;7544;64563,53;1;DEADN;Germany;AEMKH;United Arab Emirates
06/06/2022;87042321;genevieve hirthe;KGS;7634;65333,77;1;DEALD;Germany;JOMPQ;Jordan
28/06/2022;87042320;antonina dicki;KGS;7515;64315,34;1;ITAKD;Italy;JOAQJ;Jordan
15/06/2022;87042319;tamia auer;KGS;8346;71427,25;1;ITALB;Italy;AEMAS;United Arab Emirates
02/06/2022;87042320;magnolia ruecker;KGS;8140;69664,25;1;ITAVA;Italy;JOAMM;Jordan
08/06/2022;87042319;retta tremblay;KGS;8485;72616,85;1;BEATH;Belgium;JOMPQ;Jordan
08/06/2022;87042311;aida gorczany;KGS;7651;65479,26;1;BEANR;Belgium;AERKT;United Arab Emirates
22/06/2022;87042323;kamren barton;KGS;8140;69664,25;1;DEAMK;Germany;JOQIR;Jordan
04/06/2022;87042323;georgianna weber;KGS;7849;67173,80;1;ITANA;Italy;JOAQJ;Jordan
25/06/2022;87042329;corrine jaskolski;KGS;8241;70528,64;1;BEAFN;Belgium;AEAJM;United Arab Emirates
07/06/2022;87042329;juliet nienow;KGS;8161;69843,98;1;DEANK;Germany;JOAQB;Jordan
11/06/2022;87042323;jairo keeling;KGS;7714;66018,43;1;DEALG;Germany;JOMPQ;Jordan
24/06/2022;87042313;matilda halvorson;KGS;8263;70716,92;1;BEAVS;Belgium;JOAQJ;Jordan
24/06/2022;87042329;kenyatta kessler;KGS;8113;69433,18;1;ITALD;Italy;AEDHF;United Arab Emirates
08/06/2022;87042319;alphonso rogahn;KGS;8303;71059,25;1;DEAMU;Germany;AEHAM;United Arab Emirates
13/06/2022;87042323;mara yost;KGS;8124;69527,32;1;ITACC;Italy;AEJEA;United Arab Emirates
16/06/2022;87042313;danika ullrich;KGS;8344;71410,14;1;ITANN;Italy;JOMPQ;Jordan
20/06/2022;87042329;raina gerhold;KGS;8008;68534,56;1;BEAGE;Belgium;AEIND;United Arab Emirates
18/06/2022;87042319;madie bins;KGS;8193;70117,84;1;DEASS;Germany;AERKT;United Arab Emirates
16/06/2022;87042321;joany little;KGS;8188;70075,05;1;ITARE;Italy;JOAQJ;Jordan
20/06/2022;87041320;branson grimes;KGS;7976;68260,70;1;DEAHN;Germany;AEKHA;United Arab Emirates
24/06/2022;87042322;michelle reichert;KGS;7611;65136,93;1;BEBCN;Belgium;JOAQB;Jordan
10/06/2022;87042319;rebecca ruecker;KGS;7945;67995,39;1;DEALN;Germany;JOAQJ;Jordan
28/06/2022;87042319;marietta kuphal;KGS;8249;70597,10;1;DEALK;Germany;AEDHF;United Arab Emirates
17/06/2022;87042321;michele feest;KGS;8159;69826,86;1;DEASG;Germany;AEDXB;United Arab Emirates
19/06/2022;87042313;aurore schoen;KGS;8387;71778,14;1;BEBCS;Belgium;JOAQJ;Jordan
07/06/2022;87042313;prince watsica;KGS;8463;72428,57;1;BEAYW;Belgium;JOAQB;Jordan
17/06/2022;87042319;luella cassin;KGS;7692;65830,15;1;ITAPZ;Italy;JOMPQ;Jordan
26/06/2022;87042310;antonette kihn;KGS;7864;67302,17;1;BEAVL;Belgium;AEJYH;United Arab Emirates
17/06/2022;87042329;velda rau;KGS;8258;70674,13;1;BEAMY;Belgium;JOQIR;Jordan
16/06/2022;87042329;priscilla kertzmann;KGS;7845;67139,57;1;DEAKT;Germany;AEDBP;United Arab Emirates
27/06/2022;87042313;carmine schmitt;KGS;8263;70716,92;1;ITARS;Italy;JOZAR;Jordan
16/06/2022;87042322;winfield gislason;KGS;7574;64820,28;1;DEASC;Germany;JOAQJ;Jordan
12/06/2022;87042321;cyrus larson;KGS;7853;67208,03;1;DEARG;Germany;AEDBP;United Arab Emirates
22/06/2022;87042313;oliver waters;KGS;7695;65855,83;1;ITASM;Italy;AEIND;United Arab Emirates
20/06/2022;87042313;emmitt kuhic;KGS;8358;71529,95;1;ITAVO;Italy;JOAQJ;Jordan